t,wm_ref,wm,Te,Tl,f_Sa,f_Sb,f_Sc,Vs_a,Vs_b,Is_a,Is_b,Psis_a,Psis_b,Psir_a,Psir_b
9.6648324162081,5.06049441948931,5.05954977089616,3.7601560068022,0.921565579830342,4583.232676607,2006.34824637848,3988.81810470147,-162.634559672906,-281.691320420065,-20.4132602442913,19.8337713072599,-1.03211843801995,1.06421914307965,-0.941781989893182,0.976447154116857
9.69984992496248,5.07882954419761,5.07234786332877,0.607552523432114,0.926233662794345,0,0,7639.84257392058,0,0,-19.3470622873616,5.19430563723275,-1.38987560904874,0.383620488723537,-1.30425749279431,0.360633708751255
9.73486743371686,5.0971646689059,5.09882358284935,-0.229807113138266,0.935928069970244,2991.61357849436,5649.36760990155,3490.38294264739,1.39237371444277e-13,0,-27.6415231522981,-7.48710956943178,-1.44259098524625,-0.393521748602321,-1.32026672187481,-0.360388438335161
9.76988494247124,5.1154997936142,5.11035887728932,0.0240133953512193,0.94016764282618,0,7791.25501958279,0,1.39237371444277e-13,0,-14.3451562390433,-14.9021117716569,-1.00662939935562,-1.04515540831188,-0.943146621643951,-0.979207890329489
9.80490245122561,5.13383491832249,5.13545668410307,3.23156208278375,0.949424952792706,4753.54918216958,2991.61357849436,2951.84644110631,0,0,-5.18854220878686,-26.0231724353694,-0.330812219283685,-1.45158270251737,-0.307850944676475,-1.33642025719171
9.83991995997999,5.15217004303079,5.14688854724407,-0.433102732653212,0.953656622096543,7771.42855487596,0,0,0,0,6.57146276889172,-20.5102419872926,0.448679295574913,-1.37840513141775,0.41959807099664,-1.28763950215622
9.87493746873437,5.17050516773908,5.16960107354274,2.78379034283736,0.962091909436333,2991.61357849436,2991.61357849436,4986.02263085446,1.39237371444277e-13,0,19.6117706230936,-16.0203532118554,1.11880399914153,-0.961236816302029,1.03201444772421,-0.890340654220326
9.90995497748874,5.18884029244737,5.18307344994083,0.0903604561825846,0.967113014360042,0,0,7163.85777640035,76.9320663330674,133.250247620132,22.765081021969,-3.80873203557649,1.42444068424896,-0.23963830724747,1.32369653381773,-0.222783217965157
9.94497248624312,5.20717541715567,5.20363167459146,4.03093210382565,0.974800173775102,1994.40905228564,7501.34272451558,1994.40905234297,0,0,24.108922698326,10.7217588010453,1.3634091387767,0.550605272675503,1.25671797731274,0.50315740809301
9.9799899949975,5.22551054186396,5.21984421602249,0.644471014558205,0.980883851028382,0,7891.76956528749,0,0,0,15.1616818224094,20.5871268837081,0.866520660170443,1.1624270466402,0.79942444589239,1.07132117244113
10.0150075037519,5.24384566657226,5.24013616526515,2.89580323094453,0.988524973182632,7977.63620927262,1994.4090523447,1994.4090523447,1.39237371444277e-13,0,1.73889604897328,27.2709027739912,0.129133415961898,1.4700869228679,0.121438138928929,1.3494027957696
10.0500250125063,5.26218079128055,5.25873728659751,0.700110421687837,0.99555544264196,8029.03643590467,0,0,1.39237371444277e-13,0,-13.0664132453305,25.7763634931775,-0.657762776794743,1.31543943533792,-0.599938923661347,1.20136921354426
10.0850425212606,5.28051591598885,5.27880008278937,3.27129310433473,1.00316629131907,2991.61357854719,2991.61357849436,4986.02263081861,0,0,-23.8427606654574,13.7567346648634,-1.26804576816903,0.777367989428827,-1.16253247503124,0.716489201201275
10.120060030015,5.29885104069714,5.2997646886417,4.39263598520295,1.01115020725996,1994.40905234938,1994.40905229315,6508.41433389443,0,0,-30.6993106905054,-1.22401240444344,-1.49349505557132,-0.0118519614316551,-1.357638918211,-0.00643524054742262
10.1550775387694,5.31718616540544,5.31562013413215,2.14245465027728,1.01720942677408,0,7977.94619838376,0,1.39237371444277e-13,0,-18.0471113485507,-12.0323049434458,-1.2404862892643,-0.787481101771918,-1.16062095081929,-0.734233571570415
10.1900950475238,5.33552129011373,5.33695965116184,0.10710122266698,1.02539297954133,4291.60589204165,5983.22715700093,1994.40905231215,1.39237371444277e-13,0,-11.8793973703988,-24.9311165480313,-0.641657792416031,-1.34363366678647,-0.589086936438804,-1.2333039845196
10.2251125562781,5.35385641482203,5.34814752255288,2.52482184491482,1.02969654928439,7977.63620934882,0,0,0,0,2.73892494598158,-17.9645253595543,0.172173629924339,-1.43655633244897,0.160052844300447,-1.35705646844663
10.2601300650325,5.37219153953032,5.37158857217192,2.72250142492805,1.03874269648786,7000.78550905188,2991.61357849436,4986.02263085446,1.39237371444277e-13,0,17.2811469002937,-20.2084387943564,0.935379311022425,-1.14633737870434,0.858903656871785,-1.05690734347124
10.2951475737869,5.39052666423862,5.38282758314079,0.994164653780983,1.04309398046018,0,0,7889.71617149849,1.39237371444277e-13,0,17.4968416977859,-5.57520419671036,1.35888831441668,-0.451936741540183,1.28145812866983,-0.427264340430071
10.3301650825413,5.40886178894691,5.40473596190852,4.23636575756116,1.05160214944782,3073.52985543991,4225.92061332962,5204.83141662035,162.634559672906,281.691320420065,24.3996693701568,7.22624123218442,1.42061675761601,0.362857209212052,1.31263893143884,0.330878340652568
10.3651825912956,5.42719691365521,5.42050021598889,3.1869123706413,1.05774561341544,0,7977.63620930824,0,0,0,13.9934628429922,16.0710907320834,0.979166176564424,1.04863055069663,0.91723977602371,0.977509855771608
10.40020010005,5.4455320383635,5.44073183735016,1.29628136988589,1.06565626536086,8207.44508733186,1994.40905230915,1994.40905234458,0,0,4.37917281685042,25.6950160304798,0.263204969592193,1.4457066514639,0.243825462679857,1.33199642316252
10.4352176088044,5.46386716307179,5.4605436178677,1.72907186171468,1.07343131771033,7972.13252690011,0,0,1.39237371444277e-13,0,-10.2818612141873,23.6694412077361,-0.560225408800182,1.34572231776054,-0.514724258513235,1.24097602920773
10.4702351175588,5.48220228778009,5.47895811276739,0.853987088821384,1.08068335217198,3181.79426117377,3025.91206814146,6762.36263490121,0,0,-22.5944104640676,15.2407463346788,-1.22537621691024,0.839157026795873,-1.12538734867382,0.771710921950325
10.5052526263132,5.50053741248838,5.50239542150099,3.86451526477243,1.08994879350083,1994.40905229037,1994.40905235613,6061.8964289419,0,0,-29.3643409457756,-0.28237063276273,-1.48742003107494,0.0295653565791604,-1.35747164307226,0.0308149541306454
10.5402701350675,5.51887253719668,5.51599595920894,1.38831559822479,1.09534361120536,0,8184.61658611405,0,1.39237371444277e-13,0,-18.632724641112,-12.0229527194782,-1.24734046447463,-0.780022758070654,-1.16488356426082,-0.726816615020699
10.5752876438219,5.53720766190497,5.5398284463831,2.45497570238456,1.10482917182702,3988.81810468952,5983.22715698872,1994.40905234244,1.39237371444277e-13,0,-10.886256105016,-25.1392525532998,-0.618889089595464,-1.35401022862156,-0.570713261817023,-1.24275946529178
10.6103051525763,5.55554278661327,5.54821955685121,0.42632078496961,1.10817864916278,8841.80091791206,0,0,0,0,2.90581036493836,-18.079574777631,0.221680808765719,-1.428162179293,0.208821491627885,-1.34815317781513
10.6453226613307,5.57387791132156,5.57380714702857,-0.516765198725589,1.11842374038845,6895.21938464877,2979.54167922742,4497.93737472223,1.39237371444277e-13,0,17.4512831190418,-19.297882880697,0.996532147221926,-1.09210701988595,0.919303575530653,-1.00670654122914
10.680340170085,5.59221303602986,5.58504772563645,4.47299243806289,1.12293929162429,0,0,8894.90166858971,1.39237371444277e-13,0,20.7526452809256,-4.0053026517127,1.40101895725728,-0.342245528981148,1.3091806011359,-0.324520539885904
10.7153576788394,5.61054816073815,5.60755712697913,0.845861535326749,1.13200908971493,1994.40905234946,8181.08548034629,1994.40905234946,1.39237371444277e-13,0,23.4356066052001,8.69939661172537,1.37912270338916,0.499906684320668,1.27541122197589,0.461408542360758
10.7503751875938,5.62888328544645,5.62461103721496,2.66712997501971,1.1389049756771,0,7713.19413314028,0,0,0,15.5281519633717,22.3233596936296,0.862133770753585,1.18215799877904,0.793415786582685,1.08336863339373
10.7853926963482,5.64721841015474,5.643553513915,2.98794747403435,1.14658906560046,8013.30132794176,1994.40905236011,1998.77200647016,1.39237371444277e-13,0,0.269515645110106,26.204293394436,0.0531578105941025,1.47297791325273,0.0519651012570112,1.35701393872852
10.8204102051026,5.66555353486303,5.66358873272194,2.90021500351115,1.1547445442183,6099.90404861313,1994.40905227946,1994.40905235977,0,0,-16.0274000383763,24.3660685903021,-0.786468469759588,1.25596498616555,-0.715541122787728,1.14813585623141
10.8554277138569,5.68388865957133,5.67924788006802,2.80103704127198,1.1611388334723,0,0,7977.63620934882,0,0,-18.4195747394464,7.38341289641537,-1.32827500549944,0.583122770781341,-1.24676137474894,0.550448357770707
10.8904452226113,5.70222378427962,5.70206026924789,1.56606361057367,1.17048568730971,2991.61357849436,4986.02263084229,6980.43168314528,1.39237371444277e-13,0,-27.5866888657054,-5.52384029575726,-1.46522437333509,-0.274467848214646,-1.34314277255782,-0.250022751921036
10.9254627313657,5.72055890898792,5.71722524611705,1.45527979583068,1.17671992254122,0,8220.87192997917,0,1.39237371444277e-13,0,-14.6581095160528,-15.1697628213388,-1.02725565970156,-1.03002133579843,-0.962387944594481,-0.962889360023589
10.9604802401201,5.73889403369621,5.73815266636723,2.79751671735545,1.18535025687132,7942.55339403459,3919.93685544918,3919.93685548691,0,0,-4.0307305468434,-25.7674294853389,-0.264985308478407,-1.46264149371422,-0.247147791266538,-1.34861080830651
10.9954977488744,5.75722915840451,5.75821046793167,3.69370059085183,1.19365156055836,7251.2149356711,1994.40905236011,1994.40905236011,162.634559672906,281.691320420065,12.3750036009996,-25.199336661317,0.614136489934103,-1.35006384482197,0.559372387703893,-1.23854718643955
11.0305152576288,5.7755642831128,5.77177091438546,3.78879411471796,1.19928022157507,0,0,9584.33550540603,162.634559672906,281.691320420065,20.0137286222275,-10.8932244487782,1.26012422182676,-0.748973179033143,1.17155585323358,-0.700766513680631
11.0655327663832,5.7938994078211,5.7931037206192,2.27665764765112,1.20816182584699,1994.40905232993,3988.81810470894,5983.22715699999,1.39237371444277e-13,0,25.7358082093816,2.37074685973874,1.46463973983099,0.105433082988742,1.35074899060795,0.0949416255657965
11.1005502751376,5.81223453252939,5.80330301304336,3.68087443943105,1.21241973100871,0,9191.05909972533,0,-162.634559672906,281.691320420065,14.0300699428294,12.541982068253,1.11163018315047,0.906272612144792,1.04954178225626,0.850769566626503
11.1355677838919,5.83056965723769,5.82772645728521,2.134818023974,1.2226462437968,6980.43168314128,2991.61357849436,2991.61357849436,1.39237371444277e-13,0,6.95346382747022,26.432595474097,0.400596654843078,1.42047249459132,0.36982493014872,1.30349819644757
11.1705852926463,5.84890478194598,5.84351517949823,2.96686340066572,1.22928010757846,8061.25681539627,0,0,1.39237371444277e-13,0,-8.69279538295557,22.4897827170146,-0.485740973973517,1.37046082914631,-0.447272044964072,1.2709349785235
11.2056028014007,5.86723990665427,5.86513580624598,-0.468367913889294,1.23839344892646,0,1994.40905234908,9972.04526170698,-162.634559672906,-281.691320420065,-21.4890387911615,15.3267323005851,-1.20954946763223,0.85542764736741,-1.1144522898752,0.787601021886952
11.2406203101551,5.88557503136257,5.88558989306228,4.89213518739249,1.24704606202681,1994.4090523598,3988.81810462891,7464.41996834909,1.39237371444277e-13,0,-28.2263159064194,-1.30505916374112,-1.48545467643938,-0.0109080777272013,-1.36054248249412,-0.00513269407771136
11.2756378189095,5.90391015607086,5.90027344811442,0.945248382360896,1.2532761634537,0,8538.59690937402,0,1.39237371444277e-13,0,-15.7211689828655,-11.6233782779626,-1.17952426972384,-0.852035554488632,-1.10995211175804,-0.800597680464633
11.3106553276638,5.92224528077916,5.922523587976,0.885984974180774,1.26274628345095,6015.2102856157,4921.36296266016,2991.61357849436,0,0,-8.09113291113054,-24.867743852858,-0.470011583359864,-1.40806108627854,-0.434205239847561,-1.29801185231447
11.3456728364182,5.94058040548745,5.93722918462448,-0.455844645266142,1.26902485407538,9688.44258338306,0,0,0,0,6.52566001536279,-21.3261934901869,0.432768735067281,-1.39102569673081,0.40389020511097,-1.29664917142754
11.3806903451726,5.95891553019575,5.95615812866313,0.61755990759445,1.27712950753395,3988.81810464008,3988.81810470368,7977.63620934882,162.634559672906,281.691320420065,20.1813890695811,-14.8961940605689,1.18279284445149,-0.883237270938531,1.09348251454865,-0.817315941080643
11.415707853927,5.97725065490404,5.97656811382907,2.27837571106997,1.28589719109303,2985.45691043463,4685.63654881016,6974.27501511755,162.634559672906,281.691320420065,26.9831677287947,0.202334144385585,1.47318535884303,-0.0171022806298562,1.35377456886352,-0.0179976862495281
11.4507253626813,5.99558577961234,5.98805034415701,1.00708834882505,1.29084288938781,0,8883.46655514647,0,0,0,15.5295285921657,11.324032076671,1.17443113517773,0.83477200659527,1.10570705890032,0.784658853476276
11.4857428714357,6.01392090432063,6.01095607609305,0.570453662224356,1.30073734615638,6980.43168315297,4986.02263081684,2991.61357849436,-162.634559672906,281.691320420065,8.2073381735424,25.1146930007509,0.464172058035159,1.39719893782673,0.427851461996102,1.28605685986706
11.5207603801901,6.03225602902893,6.02655211665283,3.93934244401472,1.30749589511432,8174.93848101636,0,0,1.39237371444277e-13,0,-8.12640870525427,21.9446487247707,-0.451413309084588,1.38058656533673,-0.415450856753417,1.28347314016793
11.5557778889445,6.05059115373722,6.04842790984989,1.92166254264445,1.3170052865038,997.204526144094,2991.61357849436,8719.75508598653,-162.634559672906,-281.691320420065,-22.3612917401843,15.4278495305659,-1.20874098373196,0.862598114374852,-1.10978375459951,0.794324006655322
11.5907953976988,6.06892627844552,6.0690248966787,2.58568750736304,1.32599027507454,1994.40905229067,2167.99236303375,5983.22715698872,0,0,-28.194554009665,-1.11636758191733,-1.48621556177083,-0.0282781894960559,-1.3614439263108,-0.0233378379330329
11.6258129064532,6.08726140315381,6.08320248409275,1.58739123081535,1.3321926886548,0,8490.29656386764,0,1.39237371444277e-13,0,-15.1451765032524,-12.1838886530854,-1.14881701048155,-0.889257645167237,-1.08179383852451,-0.835339299341045
11.6608304152076,6.1055965278621,6.10539434671067,1.33098866706832,1.34193024464587,5402.20007159333,5769.75191262913,3608.63922735724,0,0,-6.68476432662411,-25.2924083605105,-0.39585914079384,-1.43140654050198,-0.36627651368749,-1.31947800441724
11.695847923962,6.1239316525704,6.12300973992097,4.30498999219319,1.3496849379466,9413.70116480967,0,0,0,0,10.5903986298415,-24.1375065535676,0.54253700589098,-1.37204332921691,0.49567046007628,-1.26522567331132
11.7308654327164,6.14226677727869,6.13936856861841,0.52425701928986,1.35690647122741,1994.40905231456,1994.40905231405,7940.14139844505,1.39237371444277e-13,0,20.6164475183795,-12.5225009024039,1.25476364024827,-0.770623790814786,1.1635280110781,-0.715206956872066
11.7658829414707,6.16060190198699,6.15918997799063,1.94442654092382,1.36568236268901,2991.61357849436,5314.83900957823,2991.61357849436,0,0,25.6484278622664,2.97061736381314,1.46415390302057,0.14431024910635,1.35064984510014,0.13116413632578
11.8009004502251,6.17893702669528,6.17139945550451,1.57004967353692,1.37110216462554,0,9828.5337130863,0,-162.634559672906,281.691320420065,14.5787569755198,14.0149165789884,1.05620439752375,0.979454887377113,0.991687847618882,0.91743354588695
11.8359179589795,6.19727215140358,6.19390962442269,0.0261811546123558,1.38112259207964,9505.72737288657,1994.4090522685,1994.40905234819,0,0,4.38707513730181,25.2363302685767,0.252468619453913,1.45032756045,0.233054141765082,1.3386471912716
11.8709354677339,6.21560727611187,6.21348689003614,1.32824318743645,1.3898670959764,7665.52351298358,1754.1200763942,1859.52049248837,1.39237371444277e-13,0,-13.3816322131376,24.9167593389975,-0.686114692756004,1.31063620519315,-0.62689587568284,1.20037005904219
11.9059529764882,6.23394240082017,6.22982537540867,1.87672969218906,1.39718607150653,0,0,8527.52389059513,0,0,-18.7669283115808,8.18614689905916,-1.32087117720498,0.609497185168451,-1.23782037465657,0.573270368586726
11.9409704852426,6.25227752552846,6.25163152798498,3.24246125278737,1.40698428350312,2137.78132401761,6141.242973521,2002.3894527165,0,0,-26.7995658233033,-6.91942789495423,-1.45167674560831,-0.334481521768663,-1.3330784639598,-0.303860419033531
11.975987993997,6.27061265023676,6.26977088957788,2.61383595923915,1.41516097228168,0,8085.52738493133,0,1.39237371444277e-13,0,-15.9757067208684,-20.4845889205256,-0.934033605827247,-1.1431123332745,-0.863335021465556,-1.0524602285998
12.0110055027514,6.28894777494505,6.28738704506012,3.48646985400742,1.42312449076135,6980.43168313032,2991.6135784889,2991.61357849982,325.269119345812,0,0.2298484629125,-24.5610394332669,-0.0334708659035129,-1.4795491737699,-0.0344880328576607,-1.37085722362816
12.0460230115058,6.30728289965335,6.30725539642387,1.36267420049565,1.43213294295557,3024.8576932005,2991.61357846236,6053.36776290372,1.39237371444277e-13,0,15.51682632637,-20.3498306031615,0.881514082289697,-1.18534751902772,0.812846218374319,-1.09529177121129
12.0810405202601,6.32561802436164,6.31973610843192,1.54874587203288,1.4378063213027,0,0,9676.1978411875,1.39237371444277e-13,0,20.5272930371399,-5.22083670630738,1.39763870042749,-0.380619015610516,1.30679761377887,-0.357514825556918
12.1160580290145,6.34395314906994,6.34092641977383,1.57667063951038,1.44746452299553,2798.37427154749,6750.99490341748,1994.4090522685,0,0,23.6397314811702,10.4259464701235,1.35750833184043,0.576477426903229,1.25289352013847,0.530338644503972
12.1510755377689,6.36228827377823,6.3596412100882,0.119646935479802,1.45602130762897,4876.25663264759,6976.45826197855,2923.795985996,0,0,12.5870886597412,23.0339937125544,0.706353174116397,1.28943776579523,0.650650514758212,1.18750357433023
12.1860930465233,6.38062339848652,6.37447814603014,3.76017901788772,1.46282297887415,9489.27811475796,0,0,1.39237371444277e-13,0,-4.31432760516895,19.6855411731068,-0.248314269773669,1.42353384292105,-0.229221727610287,1.33641782873469
12.2211105552776,6.39895852319482,6.39639556475844,2.60179456345247,1.47289954395898,3157.57687036949,2991.61357847767,7880.16048913012,0,0,-20.3466216153507,17.2735836814241,-1.10828918053961,0.983521994589845,-1.01824763371594,0.907079810562101
12.256128064032,6.41729364790311,6.4174230245799,1.18112934791421,1.48259945805782,1994.40905229636,2312.55215192803,7977.63620927604,0,0,-28.2254811670578,1.19603692547301,-1.48369706085664,0.076816934043508,-1.35878856095085,0.0715240153042828
12.2911455727864,6.43562877261141,6.43149218075336,1.67942888683184,1.48910730016235,0,9972.04526159014,0,162.634559672906,-281.691320420065,-15.9646623031477,-12.0125303681432,-1.18036635686216,-0.853094126219847,-1.10971664825361,-0.79993410604245
12.3261630815408,6.4539638973197,6.45388197436047,2.90062380829482,1.49949333140729,6980.43168321803,2719.95546395291,2991.61357853355,162.634559672906,-281.691320420065,-6.12175077936359,-25.0585247052278,-0.388299697512996,-1.43150388746666,-0.361208619698533,-1.32061037559855
12.3611805902951,6.472299022028,6.47210991829568,3.99207217650032,1.50797544476021,7222.83257672173,1994.4090522685,1994.40905232574,1.39237371444277e-13,0,11.9357863392078,-24.7364086347341,0.600387864580574,-1.35576475809545,0.547567465948486,-1.2462967324723
12.3961980990495,6.49063414673629,6.48664551139621,1.36591452818244,1.51475651971585,0,0,9483.11565706517,1.39237371444277e-13,0,18.381074516095,-9.05141575201432,1.29557631027983,-0.662750449808278,1.2142330576751,-0.622694489135151
12.4312156078039,6.50896927144459,6.50636764248678,1.4126461401939,1.52398151639462,2991.61357849739,6980.43168312297,2750.5646937344,1.39237371444277e-13,0,25.4039740787837,5.79268922749031,1.44246717261635,0.310380040045365,1.330044915754,0.284745184875182
12.4662331165583,6.52730439615288,6.52385926006506,3.5915183392401,1.53218662727991,0,9463.52394871406,0,0,0,16.0638254088614,21.5577859319999,0.914117888874689,1.15222830866992,0.843029345770906,1.05682689864191
12.5012506253127,6.54563952086118,6.54133485195612,2.76722315160799,1.54040621923505,9202.31819713839,0,0,1.39237371444277e-13,0,-1.02727237881066,22.8668458053637,-0.0253726024800021,1.46268995670546,-0.0208265311102197,1.36149545836477
12.536268134067,6.56397464556947,6.56206711769675,1.47078663222746,1.55018609493144,5517.83949339688,2991.61357858596,5983.6529945489,0,0,-17.4982326678651,19.9742013682148,-0.960527014426946,1.12445437268411,-0.883090673107937,1.03606092723838
12.5712856428214,6.58230977027776,6.57963181369804,0.588004128112305,1.55849597298044,0,0,9972.04526168374,0,0,-25.5213246958974,4.2991465831993,-1.45115925689873,0.252131920031483,-1.33821767887902,0.233106559669894
12.6063031515758,6.60064489498606,6.59938865658935,1.00304094403514,1.56786950311256,0,9885.46837656243,0,1.39237371444277e-13,0,-20.5907975231498,-12.1323492608513,-1.27917463601367,-0.737469442155852,-1.18805251783762,-0.683779177761892
12.6413206603302,6.61898001969435,6.61870628927376,2.0000143256196,1.57706182597416,6980.43168312297,4986.02263085446,2991.6135785339,162.634559672906,-281.691320420065,-8.57851085144474,-24.7687324074356,-0.509683136040721,-1.39388817920977,-0.471719959592551,-1.28427710858641
12.6763381690845,6.63731514440265,6.63555444305166,4.3978822968777,1.58510097961097,9969.84135687495,0,0,0,0,9.80627415279349,-23.996888932574,0.505514810576415,-1.38653506079203,0.4621183140972,-1.28033969139397
12.7113556778389,6.65565026911094,6.6527929258392,3.23740281371104,1.59334753378255,0,0,9771.17210900171,1.39237371444277e-13,0,19.877229282193,-10.5741760248119,1.27094108629655,-0.730397540080382,1.18297677924977,-0.683602785469057
12.7463731865933,6.67398539381924,6.67183631509816,2.69944250340962,1.60248239335793,2727.50929665687,7303.81937983358,4123.75493615508,1.39237371444277e-13,0,25.69408760883,5.30004370199178,1.45249980788246,0.264594115357293,1.33879368820034,0.241139404192844
12.7813906953477,6.69232051852753,6.68825283815438,5.23319746751821,1.61037813710324,0,9972.04526163524,0,0,0,15.8133386123543,21.2433598198438,0.929479723315038,1.13833499943063,0.859499679648792,1.04432504465428
12.8164082041021,6.71065564323583,6.7065802037998,2.65646065965933,1.61921584908,9972.04526170893,0,0,-325.269119345812,0,-1.05167119046036,22.9752490942314,-0.0284504612702113,1.46352307529258,-0.0237964158699913,1.36184885112836
12.8514257128564,6.72899076794412,6.72656479066604,1.06383523897348,1.62888025978923,2986.40660717617,2991.61357853006,6980.43168312297,-325.269119345812,0,-17.7587092104096,19.634389767903,-0.982432234363666,1.10616554126324,-0.903843185177701,1.01927589151878
12.8864432216108,6.74732589265242,6.74577035439824,3.72523899423871,1.63819503627599,997.204526134252,997.204526134252,8974.84073555885,-162.634559672906,-281.691320420065,-28.2462709476805,2.92646721301331,-1.472175673083,0.196488724650405,-1.34717517048306,0.183537993095558
12.9214607303652,6.76566101736071,6.76305934309301,3.88782969651181,1.64660298043468,0,9972.59995078808,0,1.39237371444277e-13,0,-17.4138686035658,-12.4549351793306,-1.22503513658599,-0.801762829387958,-1.14797213836981,-0.74664499949283
12.9564782391196,6.78399614206901,6.78358940131648,4.37670687178452,1.65661506597377,6980.43168323861,2991.6135784413,2991.6135784413,1.39237371444277e-13,0,-6.20870533596268,-25.4363782669349,-0.405935483482145,-1.42809593155226,-0.378459598650205,-1.31553027382072
12.9914957478739,6.8023312667773,6.80213576847015,4.66961629247356,1.66568583649016,7977.63620933879,1994.40905233561,1994.40905237014,0,0,12.4713807249497,-24.0823077286619,0.63026214198155,-1.34184852204542,0.575071534286062,-1.23527514195482
13.0265132566283,6.8206663914856,6.81557465442766,2.86589962350386,1.67227408335697,0,0,10025.9800048231,1.39237371444277e-13,0,18.1384468975679,-7.27543797373328,1.32609131116652,-0.584569680587924,1.2458217781447,-0.552373097717362
13.0615307653827,6.83900151619389,6.83621139142374,3.87434637567845,1.68241630283574,2978.31479972199,9117.27269182316,2743.69051666424,0,0,23.5657567135703,8.34326233664915,1.40431075470409,0.442383100062802,1.30002330951175,0.405460987854219
13.0965482741371,6.85733664090218,6.8550500231268,1.45769315220608,1.69170158974737,1999.92271898065,8186.3078071426,2352.56241959621,0,0,13.8080622583934,23.3624022274264,0.766687660743601,1.26200467993873,0.705581728373716,1.1586171557668
13.1315657828914,6.87567176561048,6.87004676022632,1.78160622121823,1.69911152955738,9976.01693080159,0,0,1.39237371444277e-13,0,-4.04685468162674,20.2116996912954,-0.256211247937127,1.42636555872151,-0.238302375290212,1.336921092778
13.1665832916458,6.89400689031877,6.89160685259182,1.02881769011172,1.70979282043564,244.335296675217,2307.06147304807,10049.0767272236,0,0,-20.4511495506302,15.845586793784,-1.16159886421249,0.916775600775205,-1.07109474148031,0.846652846628906
13.2016008004002,6.91234201502707,6.9116915003397,0.488033605211937,1.71977325826494,3000.68067164652,3031.33530777958,6944.950924337,0,0,-26.9383987017628,-1.69784328477894,-1.48147838388189,-0.087334481261138,-1.36226571389104,-0.0798208783389538
13.2366183091546,6.93067713973536,6.92732879278688,0.365728799636829,1.72756383148872,0,10066.3160188927,0,1.39237371444277e-13,0,-15.8636373456756,-16.0701372995708,-1.03138754646014,-1.037130876625,-0.961184911749679,-0.966014401001819
13.271635817909,6.94901226444366,6.94779424971192,0.643422172938944,1.7377864177965,9972.04526166395,1994.40905244324,1994.40905239614,0,0,-1.17603965415834,-25.9125821396674,-0.0755872270705669,-1.48311643522715,-0.0703828038700834,-1.36844339406288
13.3066533266633,6.96734738915195,6.96636268654242,2.13656918814068,1.74708752689991,6527.30010984977,3182.94706768166,7265.21898303884,0,0,16.8608686241758,-19.9418693342117,0.935224808196524,-1.14835681061037,0.860609045422125,-1.06010644672425
13.3416708354177,6.98568251386025,6.98359397114771,2.96440793329691,1.75574105114518,1994.40905226877,1994.40905244945,8705.71544509521,0,0,26.7532624850343,-3.41144236656993,1.46041672861588,-0.223160163315117,1.34202335686739,-0.20806323207057
13.3766883441721,7.00401763856854,6.99920753005925,3.16322945866568,1.76360061778669,0,10528.752178804,0,0,0,16.9025257768584,12.0807066651374,1.21136269015521,0.803413527687163,1.13656257862086,0.749951801440124
13.4117058529265,7.02235276327684,7.01946175347821,3.00185982057174,1.77382235910812,7861.98482064343,2333.71780157221,3419.28527721167,0,0,5.70135774326401,25.4484287916656,0.360139997702066,1.43200886108834,0.334909319120454,1.3193898751971
13.4467233616808,7.04068788798513,7.03866775204381,4.23612159173726,1.78354237405728,6980.43168312342,2991.61357852619,5017.21604914691,1.39237371444277e-13,0,-13.7415012287488,23.4233542604517,-0.703061749527254,1.30117549281783,-0.642250375054039,1.19751823269467
13.4817408704352,7.05902301269342,7.05463704813614,1.94248557958519,1.79164453971898,0,0,10460.0722441395,0,0,-20.0065169899155,6.47604446827066,-1.37435097730241,0.477234856207372,-1.28581452292774,0.448575893936112
13.5167583791896,7.07735813740172,7.07610793685911,2.53797016298983,1.80256692723189,1994.40905234745,10636.1241610877,1994.40905234745,0,0,-23.0669770378533,-10.6806744950227,-1.35833157335738,-0.59227207898372,-1.25625141812083,-0.54500602809661
13.551775887944,7.09569326211001,7.09553440852589,3.50614631395756,1.81247790761559,7969.27769159933,6385.96925987487,3980.45958689136,1.39237371444277e-13,0,-9.94616230471209,-24.7208640231076,-0.594861147506125,-1.36100520803878,-0.550845592697759,-1.25160597324008
13.5867933966983,7.11402838681831,7.11201342289151,2.96669895009203,1.82090645740982,11660.917595527,0,0,0,0,9.15008887192005,-24.143137293978,0.487194336218775,-1.39357050386828,0.446701709424156,-1.2867279297927
13.6218109054527,7.1323635115266,7.12904212967921,0.620122413896856,1.82963670078617,0,0,9972.04526157967,1.39237371444277e-13,0,18.9754999736918,-9.85063226976263,1.29185887287388,-0.681527740599792,1.20788506131518,-0.637934942565381
13.6568284142071,7.1506986362349,7.14796267588263,3.94293839447912,1.83936133500171,3039.99324456114,6980.43168312422,5744.7333246612,0,0,24.6873359720552,7.7435180822465,1.42388002834653,0.39338116529035,1.31462916793822,0.35911314973653
13.6918459229615,7.16903376094319,7.16686218606327,2.92191236183207,1.84910088940675,4228.54745515828,8880.28537357589,2991.61357853698,0,0,13.40040615692,23.242057761278,0.769101704736362,1.26127077997499,0.70979980581452,1.15841582588218
13.7268634317159,7.18736888565149,7.1819395208917,2.56574238083785,1.85688919017407,11588.9747159163,0,0,1.39237371444277e-13,0,-4.9810028164581,20.695157332674,-0.300635420437626,1.42078370069881,-0.278592586653929,1.32919975063472
